collected_at,product_code,product_name,product_url,brand,graphics,cpu,ram,ssd,operating_system,inch,weight,resolution,refresh_rate,panel,cpu_brand,cpu_model,cpu_cores,npu,graphics_type,graphics_model,graphics_memory,ram_type,ram_slots,storage_slot,wireless,battery,ports,full_spec,registration_month,fetch_status,error
2026-07-22T14:41:25+09:00,104611988,DELL Pro 15 Essential PV15250-UB01KR 16GB램 (SSD 512GB),https://prod.danawa.com/info/?pcode=104611988&cate=112758,DELL,내장그래픽 / Intel Graphics,인텔 / 코어3 / 100U (4.7GHz),16GB,512GB,리눅스(우분투),39.5cm(15.5인치),1.62kg,1920x1080(FHD),120Hz,,인텔,코어3,,,내장그래픽,Intel Graphics,,,램 교체,,,41Wh,,노트북 / 39.5cm(15.5인치) / 1.62kg / 리눅스(우분투) / [화면] 1920x1080(FHD) / NTSC: 45% / 120Hz / 250nit / [CPU] 인텔 / 코어3 / 100U (4.7GHz) / [그래픽] 내장그래픽 / Intel Graphics / [구성] 16GB / 램 교체: 가능 / 용량: 512GB / DC / 41Wh,2026/01,ok,
2026-07-22T14:41:25+09:00,104612012,DELL Pro 15 Essential PV15250-UB01KR 32GB램 (SSD 1TB),https://prod.danawa.com/info/?pcode=104612012&cate=112758,DELL,내장그래픽 / Intel Graphics,인텔 / 코어3 / 100U (4.7GHz),32GB,1TB,리눅스(우분투),39.5cm(15.5인치),1.62kg,1920x1080(FHD),120Hz,,인텔,코어3,,,내장그래픽,Intel Graphics,,,램 교체,,,41Wh,,노트북 / 39.5cm(15.5인치) / 1.62kg / 리눅스(우분투) / [화면] 1920x1080(FHD) / NTSC: 45% / 120Hz / 250nit / [CPU] 인텔 / 코어3 / 100U (4.7GHz) / [그래픽] 내장그래픽 / Intel Graphics / [구성] 32GB / 램 교체: 가능 / 용량: 1TB / DC / 41Wh,2026/01,ok,
2026-07-22T14:41:25+09:00,104612009,DELL Pro 15 Essential PV15250-UB01KR 32GB램 (SSD 512GB),https://prod.danawa.com/info/?pcode=104612009&cate=112758,DELL,내장그래픽 / Intel Graphics,인텔 / 코어3 / 100U (4.7GHz),32GB,512GB,리눅스(우분투),39.5cm(15.5인치),1.62kg,1920x1080(FHD),120Hz,,인텔,코어3,,,내장그래픽,Intel Graphics,,,램 교체,,,41Wh,,노트북 / 39.5cm(15.5인치) / 1.62kg / 리눅스(우분투) / [화면] 1920x1080(FHD) / NTSC: 45% / 120Hz / 250nit / [CPU] 인텔 / 코어3 / 100U (4.7GHz) / [그래픽] 내장그래픽 / Intel Graphics / [구성] 32GB / 램 교체: 가능 / 용량: 512GB / DC / 41Wh,2026/01,ok,
2026-07-22T14:41:25+09:00,105967400,DELL Pro 15 Essential PV15250-UB01KR WIN11 (SSD 1TB),https://prod.danawa.com/info/?pcode=105967400&cate=112758,DELL,내장그래픽 / Intel Graphics,인텔 / 코어3 / 100U (4.7GHz),8GB,1TB,윈도우11(설치),39.5cm(15.5인치),1.62kg,1920x1080(FHD),120Hz,,인텔,코어3,,,내장그래픽,Intel Graphics,,,램 교체,,,41Wh,,노트북 / 39.5cm(15.5인치) / 1.62kg / 윈도우11(설치) / [화면] 1920x1080(FHD) / NTSC: 45% / 120Hz / 250nit / [CPU] 인텔 / 코어3 / 100U (4.7GHz) / [그래픽] 내장그래픽 / Intel Graphics / [구성] 8GB / 램 교체: 가능 / 용량: 1TB / DC / 41Wh,2026/01,ok,
2026-07-22T14:41:25+09:00,105967409,DELL Pro 15 Essential PV15250-UB01KR WIN11 (SSD 2TB),https://prod.danawa.com/info/?pcode=105967409&cate=112758,DELL,내장그래픽 / Intel Graphics,인텔 / 코어3 / 100U (4.7GHz),8GB,2TB,윈도우11(설치),39.5cm(15.5인치),1.62kg,1920x1080(FHD),120Hz,,인텔,코어3,,,내장그래픽,Intel Graphics,,,램 교체,,,41Wh,,노트북 / 39.5cm(15.5인치) / 1.62kg / 윈도우11(설치) / [화면] 1920x1080(FHD) / NTSC: 45% / 120Hz / 250nit / [CPU] 인텔 / 코어3 / 100U (4.7GHz) / [그래픽] 내장그래픽 / Intel Graphics / [구성] 8GB / 램 교체: 가능 / 용량: 2TB / DC / 41Wh,2026/01,ok,
2026-07-22T14:41:25+09:00,104612024,DELL Pro 15 Essential PV15250-UB01KR WIN11 (SSD 512GB),https://prod.danawa.com/info/?pcode=104612024&cate=112758,DELL,내장그래픽 / Intel Graphics,인텔 / 코어3 / 100U (4.7GHz),8GB,512GB,윈도우11(설치),39.5cm(15.5인치),1.62kg,1920x1080(FHD),120Hz,,인텔,코어3,,,내장그래픽,Intel Graphics,,,램 교체,,,41Wh,,노트북 / 39.5cm(15.5인치) / 1.62kg / 윈도우11(설치) / [화면] 1920x1080(FHD) / NTSC: 45% / 120Hz / 250nit / [CPU] 인텔 / 코어3 / 100U (4.7GHz) / [그래픽] 내장그래픽 / Intel Graphics / [구성] 8GB / 램 교체: 가능 / 용량: 512GB / DC / 41Wh,2026/01,ok,
2026-07-22T14:41:25+09:00,105967451,DELL Pro 15 Essential PV15250-UB01KR WIN11 16GB램 (SSD 1TB),https://prod.danawa.com/info/?pcode=105967451&cate=112758,DELL,내장그래픽 / Intel Graphics,인텔 / 코어3 / 100U (4.7GHz),16GB,1TB,윈도우11(설치),39.5cm(15.5인치),1.62kg,1920x1080(FHD),120Hz,,인텔,코어3,,,내장그래픽,Intel Graphics,,,램 교체,,,41Wh,,노트북 / 39.5cm(15.5인치) / 1.62kg / 윈도우11(설치) / [화면] 1920x1080(FHD) / NTSC: 45% / 120Hz / 250nit / [CPU] 인텔 / 코어3 / 100U (4.7GHz) / [그래픽] 내장그래픽 / Intel Graphics / [구성] 16GB / 램 교체: 가능 / 용량: 1TB / DC / 41Wh,2026/01,ok,
2026-07-22T14:41:25+09:00,105967496,DELL Pro 15 Essential PV15250-UB01KR WIN11 16GB램 (SSD 2TB),https://prod.danawa.com/info/?pcode=105967496&cate=112758,DELL,내장그래픽 / Intel Graphics,인텔 / 코어3 / 100U (4.7GHz),16GB,2TB,윈도우11(설치),39.5cm(15.5인치),1.62kg,1920x1080(FHD),120Hz,,인텔,코어3,,,내장그래픽,Intel Graphics,,,램 교체,,,41Wh,,노트북 / 39.5cm(15.5인치) / 1.62kg / 윈도우11(설치) / [화면] 1920x1080(FHD) / NTSC: 45% / 120Hz / 250nit / [CPU] 인텔 / 코어3 / 100U (4.7GHz) / [그래픽] 내장그래픽 / Intel Graphics / [구성] 16GB / 램 교체: 가능 / 용량: 2TB / DC / 41Wh,2026/01,ok,
2026-07-22T14:41:25+09:00,106734176,DELL Pro 15 Essential PV15250-UB01KR WIN11 16GB램 (SSD 4TB),https://prod.danawa.com/info/?pcode=106734176&cate=112758,DELL,내장그래픽 / Intel Graphics,인텔 / 코어3 / 100U (4.7GHz),16GB,4TB,윈도우11(설치),39.5cm(15.5인치),1.62kg,1920x1080(FHD),120Hz,,인텔,코어3,,,내장그래픽,Intel Graphics,,,램 교체,,,41Wh,,노트북 / 39.5cm(15.5인치) / 1.62kg / 윈도우11(설치) / [화면] 1920x1080(FHD) / NTSC: 45% / 120Hz / 250nit / [CPU] 인텔 / 코어3 / 100U (4.7GHz) / [그래픽] 내장그래픽 / Intel Graphics / [구성] 16GB / 램 교체: 가능 / 용량: 4TB / DC / 41Wh,2026/01,ok,
2026-07-22T14:41:25+09:00,104612027,DELL Pro 15 Essential PV15250-UB01KR WIN11 16GB램 (SSD 512GB),https://prod.danawa.com/info/?pcode=104612027&cate=112758,DELL,내장그래픽 / Intel Graphics,인텔 / 코어3 / 100U (4.7GHz),16GB,512GB,윈도우11(설치),39.5cm(15.5인치),1.62kg,1920x1080(FHD),120Hz,,인텔,코어3,,,내장그래픽,Intel Graphics,,,램 교체,,,41Wh,,노트북 / 39.5cm(15.5인치) / 1.62kg / 윈도우11(설치) / [화면] 1920x1080(FHD) / NTSC: 45% / 120Hz / 250nit / [CPU] 인텔 / 코어3 / 100U (4.7GHz) / [그래픽] 내장그래픽 / Intel Graphics / [구성] 16GB / 램 교체: 가능 / 용량: 512GB / DC / 41Wh,2026/01,ok,
2026-07-22T14:41:25+09:00,104938745,DELL Pro 15 Essential PV15250-UB02KR (SSD 1TB),https://prod.danawa.com/info/?pcode=104938745&cate=112758,DELL,내장그래픽 / Intel Graphics,인텔 / 코어3 / 100U (4.7GHz),16GB,1TB,리눅스(우분투),39.5cm(15.5인치),1.62kg,1920x1080(FHD),120Hz,,인텔,코어3,,,내장그래픽,Intel Graphics,,,램 교체,,,41Wh,,노트북 / 39.5cm(15.5인치) / 1.62kg / 리눅스(우분투) / [화면] 1920x1080(FHD) / NTSC: 45% / 120Hz / 250nit / [CPU] 인텔 / 코어3 / 100U (4.7GHz) / [그래픽] 내장그래픽 / Intel Graphics / [구성] 16GB / 램 교체: 가능 / 용량: 1TB / DC / 41Wh,2026/01,ok,
2026-07-22T14:41:25+09:00,108416738,DELL Pro 15 Essential PV15250-UB02KR (SSD 2TB),https://prod.danawa.com/info/?pcode=108416738&cate=112758,DELL,내장그래픽 / Intel Graphics,인텔 / 코어3 / 100U (4.7GHz),16GB,2TB,리눅스(우분투),39.5cm(15.5인치),1.62kg,1920x1080(FHD),120Hz,,인텔,코어3,,,내장그래픽,Intel Graphics,,,램 교체,,,41Wh,,노트북 / 39.5cm(15.5인치) / 1.62kg / 리눅스(우분투) / [화면] 1920x1080(FHD) / NTSC: 45% / 120Hz / 250nit / [CPU] 인텔 / 코어3 / 100U (4.7GHz) / [그래픽] 내장그래픽 / Intel Graphics / [구성] 16GB / 램 교체: 가능 / 용량: 2TB / DC / 41Wh,2026/01,ok,
2026-07-22T14:41:25+09:00,104938709,DELL Pro 15 Essential PV15250-UB02KR (SSD 512GB),https://prod.danawa.com/info/?pcode=104938709&cate=112758,DELL,내장그래픽 / Intel Graphics,인텔 / 코어3 / 100U (4.7GHz),16GB,512GB,리눅스(우분투),39.5cm(15.5인치),1.62kg,1920x1080(FHD),120Hz,,인텔,코어3,,,내장그래픽,Intel Graphics,,,램 교체,,,41Wh,,"노트북 / 39.5cm(15.5인치) / 1.62kg / 리눅스(우분투) / [화면] 1920x1080(FHD) / NTSC: 45% / 120Hz / 250nit / [CPU] 인텔 / 코어3 / 100U (4.7GHz) / [그래픽] 내장그래픽 / Intel Graphics / [구성] 16GB / 램 교체: 가능 / 용량: 512GB / DC / 41Wh / 출시가: 659,000원",2026/01,ok,
2026-07-22T14:41:25+09:00,104938787,DELL Pro 15 Essential PV15250-UB02KR WIN11 (SSD 1TB),https://prod.danawa.com/info/?pcode=104938787&cate=112758,DELL,내장그래픽 / Intel Graphics,인텔 / 코어3 / 100U (4.7GHz),16GB,1TB,윈도우11(설치),39.5cm(15.5인치),1.62kg,1920x1080(FHD),120Hz,,인텔,코어3,,,내장그래픽,Intel Graphics,,,램 교체,,,41Wh,,노트북 / 39.5cm(15.5인치) / 1.62kg / 윈도우11(설치) / [화면] 1920x1080(FHD) / NTSC: 45% / 120Hz / 250nit / [CPU] 인텔 / 코어3 / 100U (4.7GHz) / [그래픽] 내장그래픽 / Intel Graphics / [구성] 16GB / 램 교체: 가능 / 용량: 1TB / DC / 41Wh,2026/01,ok,
2026-07-22T14:41:25+09:00,108416717,DELL Pro 15 Essential PV15250-UB02KR WIN11 (SSD 2TB),https://prod.danawa.com/info/?pcode=108416717&cate=112758,DELL,내장그래픽 / Intel Graphics,인텔 / 코어3 / 100U (4.7GHz),16GB,2TB,윈도우11(설치),39.5cm(15.5인치),1.62kg,1920x1080(FHD),120Hz,,인텔,코어3,,,내장그래픽,Intel Graphics,,,램 교체,,,41Wh,,노트북 / 39.5cm(15.5인치) / 1.62kg / 윈도우11(설치) / [화면] 1920x1080(FHD) / NTSC: 45% / 120Hz / 250nit / [CPU] 인텔 / 코어3 / 100U (4.7GHz) / [그래픽] 내장그래픽 / Intel Graphics / [구성] 16GB / 램 교체: 가능 / 용량: 2TB / DC / 41Wh,2026/01,ok,
2026-07-22T14:41:25+09:00,104938769,DELL Pro 15 Essential PV15250-UB02KR WIN11 (SSD 512GB),https://prod.danawa.com/info/?pcode=104938769&cate=112758,DELL,내장그래픽 / Intel Graphics,인텔 / 코어3 / 100U (4.7GHz),16GB,512GB,윈도우11(설치),39.5cm(15.5인치),1.62kg,1920x1080(FHD),120Hz,,인텔,코어3,,,내장그래픽,Intel Graphics,,,램 교체,,,41Wh,,노트북 / 39.5cm(15.5인치) / 1.62kg / 윈도우11(설치) / [화면] 1920x1080(FHD) / NTSC: 45% / 120Hz / 250nit / [CPU] 인텔 / 코어3 / 100U (4.7GHz) / [그래픽] 내장그래픽 / Intel Graphics / [구성] 16GB / 램 교체: 가능 / 용량: 512GB / DC / 41Wh,2026/01,ok,
2026-07-22T14:41:25+09:00,108423662,DELL Pro 15 Essential PV15250-UB03KR WIN11 (SSD 1TB),https://prod.danawa.com/info/?pcode=108423662&cate=112758,DELL,내장그래픽 / UHD Graphics,인텔 / 코어i5-13세대 / i5-1334U (1.3GHz),16GB,1TB,윈도우11(설치),39.5cm(15.5인치),1.62kg,1920x1080(FHD),120Hz,,인텔,i5-1334U (1.3GHz),,,내장그래픽,UHD Graphics,,,램 교체,,,41Wh,,노트북 / 39.5cm(15.5인치) / 1.62kg / 윈도우11(설치) / [화면] 1920x1080(FHD) / NTSC: 45% / 120Hz / 250nit / [CPU] 인텔 / 코어i5-13세대 / i5-1334U (1.3GHz) / [그래픽] 내장그래픽 / UHD Graphics / [구성] 16GB / 램 교체: 가능 / 용량: 1TB / DC / 41Wh,2026/03,ok,
2026-07-22T14:41:25+09:00,108423665,DELL Pro 15 Essential PV15250-UB03KR WIN11 (SSD 2TB),https://prod.danawa.com/info/?pcode=108423665&cate=112758,DELL,내장그래픽 / UHD Graphics,인텔 / 코어i5-13세대 / i5-1334U (1.3GHz),16GB,2TB,윈도우11(설치),39.5cm(15.5인치),1.62kg,1920x1080(FHD),120Hz,,인텔,i5-1334U (1.3GHz),,,내장그래픽,UHD Graphics,,,램 교체,,,41Wh,,노트북 / 39.5cm(15.5인치) / 1.62kg / 윈도우11(설치) / [화면] 1920x1080(FHD) / NTSC: 45% / 120Hz / 250nit / [CPU] 인텔 / 코어i5-13세대 / i5-1334U (1.3GHz) / [그래픽] 내장그래픽 / UHD Graphics / [구성] 16GB / 램 교체: 가능 / 용량: 2TB / DC / 41Wh,2026/03,ok,
2026-07-22T14:41:25+09:00,108423659,DELL Pro 15 Essential PV15250-UB03KR WIN11 (SSD 512GB),https://prod.danawa.com/info/?pcode=108423659&cate=112758,DELL,내장그래픽 / UHD Graphics,인텔 / 코어i5-13세대 / i5-1334U (1.3GHz),16GB,512GB,윈도우11(설치),39.5cm(15.5인치),1.62kg,1920x1080(FHD),120Hz,,인텔,i5-1334U (1.3GHz),,,내장그래픽,UHD Graphics,,,램 교체,,,41Wh,,노트북 / 39.5cm(15.5인치) / 1.62kg / 윈도우11(설치) / [화면] 1920x1080(FHD) / NTSC: 45% / 120Hz / 250nit / [CPU] 인텔 / 코어i5-13세대 / i5-1334U (1.3GHz) / [그래픽] 내장그래픽 / UHD Graphics / [구성] 16GB / 램 교체: 가능 / 용량: 512GB / DC / 41Wh,2026/03,ok,
2026-07-22T14:41:25+09:00,108439103,DELL Pro 15 Essential PV15250-UB04KR (SSD 1TB),https://prod.danawa.com/info/?pcode=108439103&cate=112758,DELL,내장그래픽 / UHD Graphics,인텔 / 코어i7-13세대 / i7-1355U (1.7GHz),16GB,1TB,리눅스(우분투),39.5cm(15.5인치),1.62kg,1920x1080(FHD),120Hz,,인텔,i7-1355U (1.7GHz),,,내장그래픽,UHD Graphics,,,램 교체,,,41Wh,,노트북 / 39.5cm(15.5인치) / 1.62kg / 리눅스(우분투) / [화면] 1920x1080(FHD) / NTSC: 45% / 120Hz / 250nit / [CPU] 인텔 / 코어i7-13세대 / i7-1355U (1.7GHz) / [그래픽] 내장그래픽 / UHD Graphics / [구성] 16GB / 램 교체: 가능 / 용량: 1TB / DC / 41Wh,2026/03,ok,
2026-07-22T14:41:25+09:00,108439652,DELL Pro 15 Essential PV15250-UB04KR (SSD 2TB),https://prod.danawa.com/info/?pcode=108439652&cate=112758,DELL,내장그래픽 / UHD Graphics,인텔 / 코어i7-13세대 / i7-1355U (1.7GHz),16GB,2TB,리눅스(우분투),39.5cm(15.5인치),1.62kg,1920x1080(FHD),120Hz,,인텔,i7-1355U (1.7GHz),,,내장그래픽,UHD Graphics,,,램 교체,,,41Wh,,노트북 / 39.5cm(15.5인치) / 1.62kg / 리눅스(우분투) / [화면] 1920x1080(FHD) / NTSC: 45% / 120Hz / 250nit / [CPU] 인텔 / 코어i7-13세대 / i7-1355U (1.7GHz) / [그래픽] 내장그래픽 / UHD Graphics / [구성] 16GB / 램 교체: 가능 / 용량: 2TB / DC / 41Wh,2026/03,ok,
2026-07-22T14:41:25+09:00,108422816,DELL Pro 15 Essential PV15250-UB04KR (SSD 512GB),https://prod.danawa.com/info/?pcode=108422816&cate=112758,DELL,내장그래픽 / UHD Graphics,인텔 / 코어i7-13세대 / i7-1355U (1.7GHz),16GB,512GB,리눅스(우분투),39.5cm(15.5인치),1.62kg,1920x1080(FHD),120Hz,,인텔,i7-1355U (1.7GHz),,,내장그래픽,UHD Graphics,,,램 교체,,,41Wh,,"노트북 / 39.5cm(15.5인치) / 1.62kg / 리눅스(우분투) / [화면] 1920x1080(FHD) / NTSC: 45% / 120Hz / 250nit / [CPU] 인텔 / 코어i7-13세대 / i7-1355U (1.7GHz) / [그래픽] 내장그래픽 / UHD Graphics / [구성] 16GB / 램 교체: 가능 / 용량: 512GB / DC / 41Wh / 출시가: 1,149,000원",2026/03,ok,
2026-07-22T14:41:25+09:00,105180707,DELL Pro 15 Essential PV15250-WP01KR (SSD 1TB),https://prod.danawa.com/info/?pcode=105180707&cate=112758,DELL,내장그래픽 / Intel Graphics,인텔 / 코어3 / 100U (4.7GHz),8GB,1TB,윈도우11프로,39.5cm(15.5인치),1.62kg,1920x1080(FHD),120Hz,,인텔,코어3,,,내장그래픽,Intel Graphics,,,램 교체,,,41Wh,,노트북 / 39.5cm(15.5인치) / 1.62kg / 윈도우11프로 / [화면] 1920x1080(FHD) / NTSC: 45% / 120Hz / 250nit / [CPU] 인텔 / 코어3 / 100U (4.7GHz) / [그래픽] 내장그래픽 / Intel Graphics / [구성] 8GB / 램 교체: 가능 / 용량: 1TB / DC / 41Wh,2026/02,ok,
2026-07-22T14:41:25+09:00,108642971,DELL Pro 15 Essential PV15250-WP01KR (SSD 2TB),https://prod.danawa.com/info/?pcode=108642971&cate=112758,DELL,내장그래픽 / Intel Graphics,인텔 / 코어3 / 100U (4.7GHz),8GB,2TB,윈도우11프로,39.5cm(15.5인치),1.62kg,1920x1080(FHD),120Hz,,인텔,코어3,,,내장그래픽,Intel Graphics,,,램 교체,,,41Wh,,노트북 / 39.5cm(15.5인치) / 1.62kg / 윈도우11프로 / [화면] 1920x1080(FHD) / NTSC: 45% / 120Hz / 250nit / [CPU] 인텔 / 코어3 / 100U (4.7GHz) / [그래픽] 내장그래픽 / Intel Graphics / [구성] 8GB / 램 교체: 가능 / 용량: 2TB / DC / 41Wh,2026/02,ok,
2026-07-22T14:41:25+09:00,105180692,DELL Pro 15 Essential PV15250-WP01KR (SSD 512GB),https://prod.danawa.com/info/?pcode=105180692&cate=112758,DELL,내장그래픽 / Intel Graphics,인텔 / 코어3 / 100U (4.7GHz),8GB,512GB,윈도우11프로,39.5cm(15.5인치),1.62kg,1920x1080(FHD),120Hz,,인텔,코어3,,,내장그래픽,Intel Graphics,,,램 교체,,,41Wh,,"노트북 / 39.5cm(15.5인치) / 1.62kg / 윈도우11프로 / [화면] 1920x1080(FHD) / NTSC: 45% / 120Hz / 250nit / [CPU] 인텔 / 코어3 / 100U (4.7GHz) / [그래픽] 내장그래픽 / Intel Graphics / [구성] 8GB / 램 교체: 가능 / 용량: 512GB / DC / 41Wh / 출시가: 799,000원",2026/02,ok,
2026-07-22T14:41:25+09:00,105180728,DELL Pro 15 Essential PV15250-WP01KR 16GB램 (SSD 1TB),https://prod.danawa.com/info/?pcode=105180728&cate=112758,DELL,내장그래픽 / Intel Graphics,인텔 / 코어3 / 100U (4.7GHz),16GB,1TB,윈도우11프로,39.5cm(15.5인치),1.62kg,1920x1080(FHD),120Hz,,인텔,코어3,,,내장그래픽,Intel Graphics,,,램 교체,,,41Wh,,노트북 / 39.5cm(15.5인치) / 1.62kg / 윈도우11프로 / [화면] 1920x1080(FHD) / NTSC: 45% / 120Hz / 250nit / [CPU] 인텔 / 코어3 / 100U (4.7GHz) / [그래픽] 내장그래픽 / Intel Graphics / [구성] 16GB / 램 교체: 가능 / 용량: 1TB / DC / 41Wh,2026/02,ok,
2026-07-22T14:41:25+09:00,108643175,DELL Pro 15 Essential PV15250-WP01KR 16GB램 (SSD 2TB),https://prod.danawa.com/info/?pcode=108643175&cate=112758,DELL,내장그래픽 / Intel Graphics,인텔 / 코어3 / 100U (4.7GHz),16GB,2TB,윈도우11프로,39.5cm(15.5인치),1.62kg,1920x1080(FHD),120Hz,,인텔,코어3,,,내장그래픽,Intel Graphics,,,램 교체,,,41Wh,,노트북 / 39.5cm(15.5인치) / 1.62kg / 윈도우11프로 / [화면] 1920x1080(FHD) / NTSC: 45% / 120Hz / 250nit / [CPU] 인텔 / 코어3 / 100U (4.7GHz) / [그래픽] 내장그래픽 / Intel Graphics / [구성] 16GB / 램 교체: 가능 / 용량: 2TB / DC / 41Wh,2026/02,ok,
2026-07-22T14:41:25+09:00,105180725,DELL Pro 15 Essential PV15250-WP01KR 16GB램 (SSD 512GB),https://prod.danawa.com/info/?pcode=105180725&cate=112758,DELL,내장그래픽 / Intel Graphics,인텔 / 코어3 / 100U (4.7GHz),16GB,512GB,윈도우11프로,39.5cm(15.5인치),1.62kg,1920x1080(FHD),120Hz,,인텔,코어3,,,내장그래픽,Intel Graphics,,,램 교체,,,41Wh,,노트북 / 39.5cm(15.5인치) / 1.62kg / 윈도우11프로 / [화면] 1920x1080(FHD) / NTSC: 45% / 120Hz / 250nit / [CPU] 인텔 / 코어3 / 100U (4.7GHz) / [그래픽] 내장그래픽 / Intel Graphics / [구성] 16GB / 램 교체: 가능 / 용량: 512GB / DC / 41Wh,2026/02,ok,
2026-07-22T14:41:25+09:00,108647372,DELL Pro 15 Essential PV15250-WP02KR (SSD 1TB),https://prod.danawa.com/info/?pcode=108647372&cate=112758,DELL,내장그래픽 / Intel Graphics,인텔 / 코어3 / 100U (4.7GHz),16GB,1TB,윈도우11프로,39.5cm(15.5인치),1.62kg,1920x1080(FHD),120Hz,,인텔,코어3,,,내장그래픽,Intel Graphics,,,램 교체,,,41Wh,,노트북 / 39.5cm(15.5인치) / 1.62kg / 윈도우11프로 / [화면] 1920x1080(FHD) / NTSC: 45% / 120Hz / 250nit / [CPU] 인텔 / 코어3 / 100U (4.7GHz) / [그래픽] 내장그래픽 / Intel Graphics / [구성] 16GB / 램 교체: 가능 / 용량: 1TB / DC / 41Wh,2026/02,ok,
2026-07-22T14:41:25+09:00,108647840,DELL Pro 15 Essential PV15250-WP02KR (SSD 2TB),https://prod.danawa.com/info/?pcode=108647840&cate=112758,DELL,내장그래픽 / Intel Graphics,인텔 / 코어3 / 100U (4.7GHz),16GB,2TB,윈도우11프로,39.5cm(15.5인치),1.62kg,1920x1080(FHD),120Hz,,인텔,코어3,,,내장그래픽,Intel Graphics,,,램 교체,,,41Wh,,노트북 / 39.5cm(15.5인치) / 1.62kg / 윈도우11프로 / [화면] 1920x1080(FHD) / NTSC: 45% / 120Hz / 250nit / [CPU] 인텔 / 코어3 / 100U (4.7GHz) / [그래픽] 내장그래픽 / Intel Graphics / [구성] 16GB / 램 교체: 가능 / 용량: 2TB / DC / 41Wh,2026/02,ok,
2026-07-22T14:41:25+09:00,105180764,DELL Pro 15 Essential PV15250-WP02KR (SSD 512GB),https://prod.danawa.com/info/?pcode=105180764&cate=112758,DELL,내장그래픽 / Intel Graphics,인텔 / 코어3 / 100U (4.7GHz),16GB,512GB,윈도우11프로,39.5cm(15.5인치),1.62kg,1920x1080(FHD),120Hz,,인텔,코어3,,,내장그래픽,Intel Graphics,,,램 교체,,,41Wh,,"노트북 / 39.5cm(15.5인치) / 1.62kg / 윈도우11프로 / [화면] 1920x1080(FHD) / NTSC: 45% / 120Hz / 250nit / [CPU] 인텔 / 코어3 / 100U (4.7GHz) / [그래픽] 내장그래픽 / Intel Graphics / [구성] 16GB / 램 교체: 가능 / 용량: 512GB / DC / 41Wh / 출시가: 859,000원",2026/02,ok,
2026-07-22T14:41:25+09:00,108422855,DELL Pro 15 Essential PV15250-WP05KR (SSD 1TB),https://prod.danawa.com/info/?pcode=108422855&cate=112758,DELL,내장그래픽 / UHD Graphics,인텔 / 코어i7-13세대 / i7-1355U (1.7GHz),16GB,1TB,윈도우11프로,39.5cm(15.5인치),1.62kg,1920x1080(FHD),120Hz,,인텔,i7-1355U (1.7GHz),,,내장그래픽,UHD Graphics,,,램 교체,,,41Wh,,"노트북 / 39.5cm(15.5인치) / 1.62kg / 윈도우11프로 / [화면] 1920x1080(FHD) / NTSC: 45% / 120Hz / 250nit / [CPU] 인텔 / 코어i7-13세대 / i7-1355U (1.7GHz) / [그래픽] 내장그래픽 / UHD Graphics / [구성] 16GB / 램 교체: 가능 / 용량: 1TB / DC / 41Wh / 출시가: 1,549,000원",2026/03,ok,
2026-07-22T14:41:25+09:00,108649745,DELL Pro 15 Essential PV15250-WP05KR (SSD 2TB),https://prod.danawa.com/info/?pcode=108649745&cate=112758,DELL,내장그래픽 / UHD Graphics,인텔 / 코어i7-13세대 / i7-1355U (1.7GHz),16GB,2TB,윈도우11프로,39.5cm(15.5인치),1.62kg,1920x1080(FHD),120Hz,,인텔,i7-1355U (1.7GHz),,,내장그래픽,UHD Graphics,,,램 교체,,,41Wh,,노트북 / 39.5cm(15.5인치) / 1.62kg / 윈도우11프로 / [화면] 1920x1080(FHD) / NTSC: 45% / 120Hz / 250nit / [CPU] 인텔 / 코어i7-13세대 / i7-1355U (1.7GHz) / [그래픽] 내장그래픽 / UHD Graphics / [구성] 16GB / 램 교체: 가능 / 용량: 2TB / DC / 41Wh,2026/03,ok,
2026-07-22T14:41:25+09:00,122726755,DELL Pro 15 PV15260 (SSD 512GB),https://prod.danawa.com/info/?pcode=122726755&cate=112758,DELL,내장그래픽 / Intel Graphics,인텔 / 코어 울트라5(S2) / 235U (4.9GHz) / 12TOPS,8GB,512GB,리눅스(우분투),39.62cm(15.6인치),1.66kg,1920x1080(FHD),60Hz,,인텔,코어 울트라5(S2),,12TOPS,내장그래픽,Intel Graphics,,,램 교체,,,41Wh,USB-PD(+DC),노트북 / 39.62cm(15.6인치) / 1.66kg / 리눅스(우분투) / [화면] 1920x1080(FHD) / NTSC: 45% / 60Hz / 300nit / [CPU] 인텔 / 코어 울트라5(S2) / 235U (4.9GHz) / 12TOPS / [그래픽] 내장그래픽 / Intel Graphics / [구성] 8GB / 램 교체: 가능 / 용량: 512GB / USB-PD(+DC) / 41Wh,2026/07,ok,
