product_code,product_name,2026-08-18,2026-08-17,2026-08-16,2026-08-15,2026-08-14,2026-08-13,2026-08-12,2026-08-11
91188470,ESSENCORE KLEVV DDR5-6000 CL28 CRAS V RGB WHITE 패키지 서린 (32GB(16Gx2)),876000,876000,876000,876000,1030170,1030170,1030170,1030170
91188443,ESSENCORE KLEVV DDR5-6000 CL28 CRAS V RGB 패키지 서린 (32GB(16Gx2)),863400,863400,863400,863400,863400,863400,863400,863400
123437610,ESSENCORE KLEVV DDR5-6000 CL28 FIT V BLACK AMD 패키지 서린 (32GB(16Gx2)),738900,738900,738900,738900,738900,738900,738900,738900
123437617,ESSENCORE KLEVV DDR5-6000 CL28 FIT V WHITE AMD 패키지 서린 (32GB(16Gx2)),738900,738900,738900,738900,738900,738900,738900,738900
100692755,ESSENCORE KLEVV DDR5-6000 CL28 URBANE V RGB 블랙 패키지 서린 (32GB(16Gx2)),848980,848980,848980,849000,821070,821070,821070,821070
100692737,ESSENCORE KLEVV DDR5-6000 CL28 URBANE V RGB 화이트 패키지 서린 (32GB(16Gx2)),833600,833600,833600,833610,,,,
79000574,ESSENCORE KLEVV DDR5-6000 CL30 BOLT V AMD 패키지 서린 (32GB(16Gx2)),778980,778980,778980,779000,779000,778980,,
123538748,ESSENCORE KLEVV DDR5-6000 CL30 BOLT V WHITE AMD 패키지 서린 (32GB(16Gx2)),759300,759300,759300,759300,759300,759310,,
92152256,ESSENCORE KLEVV DDR5-6000 CL30 BOLT V WHITE 패키지 서린 (32GB(16Gx2)),794900,765970,765970,765970,794900,794900,794900,794900
94568981,ESSENCORE KLEVV DDR5-6000 CL30 BOLT V WHITE 패키지 서린 (64GB(32Gx2)),1556960,1556960,1556960,1556970,1560000,1560000,1560000,1560000
27894470,ESSENCORE KLEVV DDR5-6000 CL30 BOLT V 패키지 서린 (32GB(16Gx2)),799000,799000,795970,795970,799000,799000,799000,799000
94568963,ESSENCORE KLEVV DDR5-6000 CL30 BOLT V 패키지 서린 (64GB(32Gx2)),1559000,1559000,1559000,1559000,,,,
79010636,ESSENCORE KLEVV DDR5-6000 CL30 CRAS V RGB WHITE AMD 패키지 서린 (32GB(16Gx2)),805710,805710,805710,800160,799000,799000,,
32076077,ESSENCORE KLEVV DDR5-6000 CL30 CRAS V RGB WHITE 패키지 서린 (32GB(16Gx2)),810000,810000,810000,810000,810000,810000,810000,814350
37988975,ESSENCORE KLEVV DDR5-6000 CL30 CRAS V RGB WHITE 패키지 서린 (48GB(24Gx2)),1146960,1146960,1146960,1146970,1150000,1150000,1150000,1147980
37989017,ESSENCORE KLEVV DDR5-6000 CL30 CRAS V RGB WHITE 패키지 서린 (64GB(32Gx2)),1608990,1608990,1608990,1608990,1608990,1608990,1608990,1608990
123804950,ESSENCORE KLEVV DDR5-6000 CL30 CRAS V RGB WHITE 패키지 중고 (32GB(16Gx2)),809810,809810,807910,807910,809810,809810,,
27886268,ESSENCORE KLEVV DDR5-6000 CL30 CRAS V RGB 패키지 서린 (32GB(16Gx2)),819000,819000,825000,825970,826360,826360,826360,826360
30002609,ESSENCORE KLEVV DDR5-6000 CL30 CRAS V RGB 패키지 서린 (48GB(24Gx2)),1146960,1146960,1146960,1146970,1150000,1150000,1150000,1150000
30002663,ESSENCORE KLEVV DDR5-6000 CL30 CRAS V RGB 패키지 서린 (64GB(32Gx2)),1596500,1507500,1527500,1547500,1567500,1587500,1607500,1609900
122663226,ESSENCORE KLEVV DDR5-6000 CL30 FIT V AMD 패키지 서린 (16GB(8Gx2)),373000,373000,373000,373000,375170,375170,368200,368200
122663232,ESSENCORE KLEVV DDR5-6000 CL30 FIT V WHITE AMD 패키지 서린 (16GB(8Gx2)),374980,374980,374980,375000,375170,375170,367200,367200
91188716,ESSENCORE KLEVV DDR5-6000 CL30 FIT V WHITE 패키지 서린 (32GB(16Gx2)),735800,735800,735800,735800,735800,735800,735800,735800
91188656,ESSENCORE KLEVV DDR5-6000 CL30 FIT V 패키지 서린 (32GB(16Gx2)),739000,739000,736980,736980,739000,739000,739000,739000
100692833,ESSENCORE KLEVV DDR5-6000 CL30 URBANE V RGB 블랙 패키지 서린 (32GB(16Gx2)),809400,809400,809400,809400,809400,809400,774000,776500
72587681,ESSENCORE KLEVV DDR5-6000 CL30 URBANE V RGB 패키지 서린 (32GB(16Gx2)),820000,820000,820000,820000,829000,829000,790300,790300
78849281,ESSENCORE KLEVV DDR5-6000 CL30 URBANE V RGB 패키지 서린 (48GB(24Gx2)),1079100,1079100,1079100,1072500,1087500,1007500,1027500,1030000
93805103,ESSENCORE KLEVV DDR5-6400 CL30 BOLT V WHITE 패키지 서린 (32GB(16Gx2)),875400,875400,875400,875400,875400,875400,875400,875400
123538770,ESSENCORE KLEVV DDR5-6400 CL32 BOLT V WHITE AMD 패키지 서린 (32GB(16Gx2)),759300,759300,759300,759300,759300,759310,,
79017092,ESSENCORE KLEVV DDR5-6400 CL32 CRAS V RGB WHITE AMD 패키지 서린 (32GB(16Gx2)),829000,829000,829000,829000,829000,828980,,
32075993,ESSENCORE KLEVV DDR5-6400 CL32 CRAS V RGB WHITE 패키지 서린 (32GB(16Gx2)),829000,829000,829000,829000,829000,829000,859000,859000
37989107,ESSENCORE KLEVV DDR5-6400 CL32 CRAS V RGB WHITE 패키지 서린 (48GB(24Gx2)),1144900,1144900,1144900,1144900,1144900,1144900,1144900,1144900
37989125,ESSENCORE KLEVV DDR5-6400 CL32 CRAS V RGB WHITE 패키지 서린 (64GB(32Gx2)),1649800,1649800,1649800,1650000,1650000,1650000,1650000,1609990
27886454,ESSENCORE KLEVV DDR5-6400 CL32 CRAS V RGB 패키지 서린 (32GB(16Gx2)),806500,826500,846500,848900,848900,848900,843980,786500
30002834,ESSENCORE KLEVV DDR5-6400 CL32 CRAS V RGB 패키지 서린 (48GB(24Gx2)),1149980,1149980,1149980,1150000,,,,
30002912,ESSENCORE KLEVV DDR5-6400 CL32 CRAS V RGB 패키지 서린 (64GB(32Gx2)),1650000,1650000,1650000,1650000,1609900,1609900,1609900,1609900
72587687,ESSENCORE KLEVV DDR5-6400 CL32 URBANE V RGB 패키지 서린 (32GB(16Gx2)),825890,825890,825890,825900,825900,825900,825900,825900
78849305,ESSENCORE KLEVV DDR5-6400 CL32 URBANE V RGB 패키지 서린 (48GB(24Gx2)),1063900,1063900,1063900,1063900,1063900,1063900,991760,994260
74340050,ESSENCORE KLEVV DDR5-6400 CL52 CUDIMM 파인인포 (16GB),353250,353250,353250,353250,353250,353250,353250,353250
64376690,ESSENCORE KLEVV DDR5-7200 CL34 CRAS V RGB ROG 패키지 서린 (32GB(16Gx2)),789000,789000,789000,789000,789000,789000,789000,789000
37989197,ESSENCORE KLEVV DDR5-7200 CL34 CRAS V RGB White 패키지 서린 (32GB(16Gx2)),875400,875400,875400,875400,875400,875400,875400,875400
37989224,ESSENCORE KLEVV DDR5-7200 CL34 CRAS V RGB White 패키지 서린 (48GB(24Gx2)),990000,990000,990000,990000,990000,990000,990000,990000
27886676,ESSENCORE KLEVV DDR5-7200 CL34 CRAS V RGB 패키지 서린 (32GB(16Gx2)),863400,863400,863400,863400,863400,863400,863400,863400
19240181,ESSENCORE KLEVV 노트북 DDR4-2666 CL19 중고 (4GB),46000,46000,46000,46000,46000,46000,46000,46000
11787178,ESSENCORE KLEVV 노트북 DDR4-3200 CL22 파인인포 (16GB),198810,198800,198800,198800,198800,198800,198800,198800
14205968,ESSENCORE KLEVV 노트북 DDR4-3200 CL22 파인인포 (32GB),412600,412600,412600,412600,412600,412600,412600,412600
11787154,ESSENCORE KLEVV 노트북 DDR4-3200 CL22 파인인포 (8GB),89360,89360,89360,89360,89360,89360,89360,89360
28208825,ESSENCORE KLEVV 노트북 DDR5-5600 CL46 파인인포 (16GB),324600,324600,324600,324600,324600,324600,324600,324600
70003763,ESSENCORE KLEVV 노트북 DDR5-5600 CL46 파인인포 (32GB),639670,639670,639670,639670,639670,639670,639670,639670
106729376,FRIO DDR5-5600 CL46 (16GB),300750,300750,300750,300750,300750,300750,300750,300750
6540147,G.SKILL DDR4-2666 CL19 AEGIS (16GB),163740,163740,163740,163740,163740,163740,163740,163740
6002268,G.SKILL DDR4-2666 CL19 AEGIS (8GB),90000,90000,90000,90000,90000,90000,90000,89680
9593742,G.SKILL DDR4-3200 CL16 AEGIS (16GB),189000,189000,189000,189000,189000,189000,189000,189000
9593730,G.SKILL DDR4-3200 CL16 AEGIS (8GB),95000,95000,95000,95000,95000,95000,95000,95000
4571593,G.SKILL DDR4-3200 CL16 RIPJAWS V VK (16GB),193990,193990,193990,193990,193990,193990,193990,193990
4571613,G.SKILL DDR4-3200 CL16 RIPJAWS V VKB 패키지 (16GB(8Gx2)),199000,199000,199000,199000,199000,199000,199000,199000
4905070,G.SKILL DDR4-3200 CL16 TRIDENT Z RGB 패키지 (16GB(8Gx2)),218000,218000,218000,218000,218000,218000,218000,218000
10019547,G.SKILL DDR4-3200 CL16 TRIDENT Z RGB 패키지 (32GB(16Gx2)),418000,418000,418000,418000,418000,418000,418000,416520
4905325,G.SKILL DDR4-3200 CL16 TRIDENT Z RGB 패키지 (32GB(8Gx4)),381490,381490,381490,381490,381490,381490,381490,381490
3439724,G.SKILL DDR4-3200 CL16 TRIDENT Z 패키지 (16GB(8Gx2)),213990,213990,213990,213990,213990,213990,213990,213990
3717286,G.SKILL DDR4-3200 CL16 TRIDENT Z 패키지 (32GB(16Gx2)),397990,397990,397990,397990,397990,397990,397990,397990
4589107,G.SKILL DDR4-3200 CL16 TRIDENT ZKW 패키지 (16GB(8Gx2)),214000,214000,214000,214000,214000,214000,214000,214000
4589367,G.SKILL DDR4-3200 CL16 TRIDENT ZKW 패키지 (32GB(16Gx2)),397990,397990,397990,397990,397990,397990,397990,397990
9470838,G.SKILL DDR4-3600 CL16 TRIDENT Z NEO C 패키지 (16GB(8Gx2)),239000,239000,239000,239000,239000,239000,239000,239000
9480405,G.SKILL DDR4-3600 CL16 TRIDENT Z NEO C 패키지 (32GB(16Gx2)),447980,447980,447980,447980,447980,447980,447990,447990
11044452,G.SKILL DDR4-3600 CL18 TRIDENT Z NEO 패키지 (64GB(32Gx2)),770000,770000,770000,770000,770000,770000,770000,770000
11431059,G.SKILL DDR4-3600 CL18 TRIDENT Z RGB 패키지 (16GB(8Gx2)),212000,227000,227000,227000,207000,224500,224730,224730
11431083,G.SKILL DDR4-3600 CL18 TRIDENT Z RGB 패키지 (32GB(16Gx2)),414000,394000,414000,416500,391500,411500,414000,416500
18643175,G.SKILL DDR4-3600 CL18 TRIDENT Z RGB 패키지 (해외구매) (16GB(8Gx2)),243460,243460,243460,243460,243460,243460,243460,243460
7030186,G.SKILL DDR4-3600 CL18 TRIDENT Z ROYAL 실버 패키지 (16GB(8Gx2)),782650,782650,782650,782650,782650,782650,782650,782650
54102995,G.SKILL DDR5-5200 CL40 FLARE X5 J 패키지 (96GB(48Gx2)),2290000,2290000,2290000,2290000,2290000,2280240,2280240,1990000
56151461,G.SKILL DDR5-5200 CL40 RIPJAWS M5 RGB 블랙 패키지 (32GB(16Gx2)),696500,716500,669000,689000,709000,729000,664000,666500
56151416,G.SKILL DDR5-5200 CL40 RIPJAWS M5 RGB 블랙 패키지 (64GB(32Gx2)),1582290,1582290,1582290,1582300,1582300,1582300,1582300,1390000
56151521,G.SKILL DDR5-5200 CL40 RIPJAWS M5 RGB 화이트 패키지 (32GB(16Gx2)),706500,726500,679000,699000,719000,721500,724000,671500
56151509,G.SKILL DDR5-5200 CL40 RIPJAWS M5 RGB 화이트 패키지 (64GB(32Gx2)),1567800,1567800,1567800,1567800,1567800,1567800,1567800,1390000
54103109,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 블랙 패키지 (32GB(16Gx2)),664000,684000,661500,699000,681500,659000,661500,664000
54103163,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 블랙 패키지 (64GB(32Gx2)),1539980,1539980,1539980,1539990,1539990,1533570,1533570,1533570
54103169,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 블랙 패키지 (96GB(48Gx2)),2289980,2289980,2289980,2290000,2290000,2280240,2280240,2280240
54103232,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 화이트 패키지 (32GB(16Gx2)),683980,643990,663990,683990,698990,698990,698990,636490
54103175,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 화이트 패키지 (96GB(48Gx2)),2289980,2289980,2289980,2290000,2290000,2280240,2280240,2280240
109682708,G.SKILL DDR5-5600 CL28 G5 ECC/REG 패키지 (128GB(32Gx4)),8600000,8600000,8600000,8600000,8600000,8600000,8600000,8600000
109682669,G.SKILL DDR5-5600 CL28 G5 NEO ECC/REG 패키지 (128GB(32Gx4)),7700000,7700000,7700000,7700000,7700000,7700000,7700000,7700000
28241219,G.SKILL DDR5-5600 CL36 AEGIS 5 (16GB),343990,343990,343990,344000,344000,344000,344000,344000
75656471,G.SKILL DDR5-5600 CL36 AEGIS 5 (32GB),818990,818990,818990,818990,818990,818990,818990,818990
102553307,G.SKILL DDR5-5600 CL36 FLARE X5 AMD 블랙 (8GB),223600,223600,223600,223600,223600,223600,223600,223600
56151770,G.SKILL DDR5-5600 CL40 RIPJAWS M5 RGB 화이트 패키지 (96GB(48Gx2)),2589980,2589980,2589980,2590000,2590000,2590000,2590000,
40551086,G.SKILL DDR5-5600 CL40 RIPJAWS S5 J 블랙 패키지 (96GB(48Gx2)),2489980,2489980,2489980,2490000,2490000,2479350,2479350,2390000
122720444,G.SKILL DDR5-5600 CL46 G5 ECC/REG (32GB),2249020,2249020,2249020,2249030,2249040,2249040,2249040,2249040
122720466,G.SKILL DDR5-5600 CL46 G5 ECC/REG (48GB),2288520,2288520,2288520,2288530,2288540,2288540,2288540,2288540
80151290,G.SKILL DDR5-6000 CL26 TRIDENT Z5 NEO RGB H 패키지 (32GB(16Gx2)),1290000,1290000,1290000,1290000,1290000,1290000,,
80151371,G.SKILL DDR5-6000 CL26 TRIDENT Z5 NEO RGB H 화이트 패키지 (32GB(16Gx2)),1289980,1289980,1289980,1289990,1289990,1279000,1279000,1279000
80151368,G.SKILL DDR5-6000 CL26 TRIDENT Z5 NEO RGB H 화이트 패키지 (64GB(32Gx2)),2280000,2280000,2280000,2280000,2280000,2280000,2280000,2280000
122727537,G.SKILL DDR5-6000 CL26 TRIDENT Z5 NeoX RGB for AMD ULL 글로시블랙 패키지 (32GB(16Gx2)),2189980,2189980,2189980,2190000,2190000,2180680,2180680,2180680
122727539,G.SKILL DDR5-6000 CL26 TRIDENT Z5 NeoX RGB for AMD ULL 매트블랙 패키지 (32GB(16Gx2)),2189980,2189980,2189980,2190000,2190000,2180680,2180680,2180680
122727540,G.SKILL DDR5-6000 CL26 TRIDENT Z5 NeoX RGB for AMD ULL 매트화이트 패키지 (32GB(16Gx2)),2189980,2189980,2189980,2190000,2190000,2180680,2180680,2180680
72913436,G.SKILL DDR5-6000 CL28 FLARE X5 J 패키지 (32GB(16Gx2)),990990,990990,990990,991000,991000,991000,991000,991000
72913478,G.SKILL DDR5-6000 CL28 FLARE X5 J 화이트 패키지 (32GB(16Gx2)),990990,990990,990990,991000,991000,991000,991000,991000
75656726,G.SKILL DDR5-6000 CL28 FLARE X5 J 화이트 패키지 (64GB(32Gx2)),2089990,2089990,2089990,2090000,2090000,2090000,2090000,2090000
75724346,G.SKILL DDR5-6000 CL28 RIPJAWS M5 NEO RGB 블랙 패키지 (64GB(32Gx2)),1680000,1680000,1680000,1680000,1680000,1680000,1680000,1680000
72913541,G.SKILL DDR5-6000 CL28 RIPJAWS M5 NEO RGB 화이트 패키지 (32GB(16Gx2)),789000,789000,789000,789000,789000,789000,789000,789000
93385487,G.SKILL DDR5-6000 CL28 TRIDENT Z5 NEO RGB J 패키지 (32GB(16Gx2)),1190000,1190000,1190000,1190000,1190000,1190000,1190000,1190000
67980524,G.SKILL DDR5-6000 CL28 TRIDENT Z5 NEO RGB J 화이트 패키지 (32GB(16Gx2)),859000,859000,859000,859000,859000,859000,859000,859000
122727531,G.SKILL DDR5-6000 CL28 TRIDENT Z5 NeoX RGB for AMD ULL 글로시블랙 패키지 (32GB(16Gx2)),1990000,1990000,1990000,1990000,1990000,1981570,1981570,1981570
122727533,G.SKILL DDR5-6000 CL28 TRIDENT Z5 NeoX RGB for AMD ULL 매트블랙 패키지 (32GB(16Gx2)),1990000,1990000,1990000,1990000,1990000,1990000,1990000,1990000
122727534,G.SKILL DDR5-6000 CL28 TRIDENT Z5 NeoX RGB for AMD ULL 매트화이트 패키지 (32GB(16Gx2)),1990000,1990000,1990000,1990000,1990000,1981570,1981570,1981570
102553352,G.SKILL DDR5-6000 CL30 FLARE X5 AMD 블랙 (8GB),232980,232980,232980,232980,232980,232980,232980,232980
40022765,G.SKILL DDR5-6000 CL30 FLARE X5 J 패키지 (32GB(16Gx2)),1042990,1042990,1042990,1043000,1043000,1043000,1043000,949000
40022774,G.SKILL DDR5-6000 CL30 FLARE X5 J 패키지 (64GB(32Gx2)),1990000,1990000,1990000,1990000,1990000,1990000,1990000,1990000
75724463,G.SKILL DDR5-6000 CL30 RIPJAWS M5 NEO RGB 블랙 패키지 (32GB(16Gx2)),1061490,1061490,1061490,1061500,1061500,1061500,1061500,969000
75724439,G.SKILL DDR5-6000 CL30 RIPJAWS M5 NEO RGB 블랙 패키지 (64GB(32Gx2)),2189990,2189990,2189990,2190000,2190000,2180680,2180680,2180680
75724553,G.SKILL DDR5-6000 CL30 RIPJAWS M5 NEO RGB 화이트 패키지 (32GB(16Gx2)),1061490,1061490,1061490,1061500,1061500,1061500,1061500,769000
75724526,G.SKILL DDR5-6000 CL30 RIPJAWS M5 NEO RGB 화이트 패키지 (64GB(32Gx2)),2189990,2189990,2189990,2190000,2189990,2180680,2180680,2180680
56151878,G.SKILL DDR5-6000 CL30 RIPJAWS M5 RGB 블랙 패키지 (32GB(16Gx2)),1067690,1067690,1067690,1067700,1067700,1067700,1067700,1070000
56151800,G.SKILL DDR5-6000 CL30 RIPJAWS M5 RGB 블랙 패키지 (64GB(32Gx2)),1636800,1636800,1636800,1636800,1600000,1600000,1600000,1600000
56151998,G.SKILL DDR5-6000 CL30 RIPJAWS M5 RGB 화이트 패키지 (32GB(16Gx2)),1054990,1054990,1054990,1055000,1070000,1055000,1070000,1055000
56151980,G.SKILL DDR5-6000 CL30 RIPJAWS M5 RGB 화이트 패키지 (64GB(32Gx2)),1577280,1577280,1577280,1577280,1577280,1577280,1577280,1577280
16875872,G.SKILL DDR5-6000 CL30 RIPJAWS S5 J 블랙 패키지 (32GB(16Gx2)),991000,991000,991000,991000,991000,991000,991000,799000
17000666,G.SKILL DDR5-6000 CL30 RIPJAWS S5 J 블랙 패키지 (64GB(32Gx2)),2036460,2036460,2036460,2036460,2036460,2036460,2036460,2036460
16875908,G.SKILL DDR5-6000 CL30 RIPJAWS S5 J 화이트 패키지 (32GB(16Gx2)),953990,953990,953990,954000,954000,954000,954000,954000
17000741,G.SKILL DDR5-6000 CL30 RIPJAWS S5 J 화이트 패키지 (64GB(32Gx2)),2090000,2090000,2090000,2090000,2090000,2081130,2081130,2081130
17139398,G.SKILL DDR5-6000 CL30 TRIDENT Z5 J 실버 패키지 (32GB(16Gx2)),963000,963000,963000,963000,963000,963000,963000,963000
17139356,G.SKILL DDR5-6000 CL30 TRIDENT Z5 J 패키지 (32GB(16Gx2)),969000,969000,969000,969000,969000,969000,969000,969000
17139326,G.SKILL DDR5-6000 CL30 TRIDENT Z5 J 패키지 (64GB(32Gx2)),1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000
17932031,G.SKILL DDR5-6000 CL30 TRIDENT Z5 NEO J 패키지 (32GB(16Gx2)),1054850,1054850,1054850,1054860,1054860,1054860,1054860,1054860
40559801,G.SKILL DDR5-6000 CL30 TRIDENT Z5 NEO J 패키지 (64GB(32Gx2)),2089980,2089980,2089980,2090000,2090000,2081130,2081130,2081130
17931836,G.SKILL DDR5-6000 CL30 TRIDENT Z5 NEO RGB J 패키지 (32GB(16Gx2)),1079980,1079980,1079980,1080000,1080000,1080000,1074980,1074980
40572260,G.SKILL DDR5-6000 CL30 TRIDENT Z5 NEO RGB J 패키지 (64GB(32Gx2)),1990000,1990000,1990000,1990000,1990000,1990000,1990000,1990000
40579721,G.SKILL DDR5-6000 CL30 TRIDENT Z5 NEO RGB J 화이트 패키지 (32GB(16Gx2)),1085570,1085570,1085570,1085580,1085580,1085580,1085580,1085580
40578827,G.SKILL DDR5-6000 CL30 TRIDENT Z5 NEO RGB J 화이트 패키지 (64GB(32Gx2)),1723140,1723140,1723140,1723140,1723140,1723140,1723140,1723140
122727495,G.SKILL DDR5-6000 CL30 TRIDENT Z5 NeoX RGB for AMD ULL 글로시블랙 패키지 (32GB(16Gx2)),1181990,1181990,1181990,1182000,1182000,1182000,1182000,1182000
122727504,G.SKILL DDR5-6000 CL30 TRIDENT Z5 NeoX RGB for AMD ULL 매트블랙 패키지 (32GB(16Gx2)),1170130,1181390,1181390,1181400,1181400,1181400,1181400,1181400
122727512,G.SKILL DDR5-6000 CL30 TRIDENT Z5 NeoX RGB for AMD ULL 매트화이트 패키지 (32GB(16Gx2)),1159990,1159990,1159990,1160000,1160000,1160000,1160000,1160000
16873946,G.SKILL DDR5-6000 CL30 TRIDENT Z5 RGB J 패키지 (32GB(16Gx2)),986000,986000,986000,986000,986000,986000,986000,986000
17001209,G.SKILL DDR5-6000 CL30 TRIDENT Z5 RGB J 패키지 (64GB(32Gx2)),1034900,1034900,2158910,2158910,2135900,2135900,2135900,2135900
21639437,G.SKILL DDR5-6000 CL30 TRIDENT Z5 RGB 화이트 패키지 (64GB(32Gx2)),1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000
17931401,G.SKILL DDR5-6000 CL32 FLARE X5 J 패키지 (32GB(16Gx2)),999000,999000,999000,999000,999000,999000,999000,999000
18610958,G.SKILL DDR5-6000 CL32 TRIDENT Z5 NEO RGB J 패키지 (64GB(32Gx2)),1990000,1990000,1990000,1990000,1990000,1990000,1990000,1718000
93385544,G.SKILL DDR5-6000 CL32 TRIDENT Z5 NEO RGB J 화이트 패키지 (64GB(32Gx2)),1990000,1831000,1855000,1879000,1903000,1927000,1930000,1933000
51541061,G.SKILL DDR5-6000 CL32 TRIDENT Z5 RGB J 화이트 패키지 (32GB(16Gx2)),974980,974980,974980,974990,975430,974990,975430,974990
93803003,G.SKILL DDR5-6000 CL34 FLARE X5 J 패키지 (128GB(64Gx2)),5900000,5900000,5900000,5900000,5900000,5873760,5873760,5873760
93803096,G.SKILL DDR5-6000 CL34 RIPJAWS S5 J 블랙 패키지 (128GB(64Gx2)),5799980,5799980,5799980,5800000,5800000,5774200,5774200,5774200
93803243,G.SKILL DDR5-6000 CL34 TRIDENT Z5 NEO RGB J 패키지 (128GB(64Gx2)),5949980,5949980,5949980,5949990,5949990,5923530,5923530,5923530
93803210,G.SKILL DDR5-6000 CL34 TRIDENT Z5 RGB J 패키지 (128GB(64Gx2)),5949980,5949980,5949980,5949990,5949990,5923530,5923530,5923530
72913406,G.SKILL DDR5-6000 CL36 AEGIS 5 (16GB),348980,348980,348980,348990,348990,348990,348990,348990
75656486,G.SKILL DDR5-6000 CL36 AEGIS 5 (32GB),838980,838980,838980,838990,838990,838990,838990,838990
93803030,G.SKILL DDR5-6000 CL36 FLARE X5 J 패키지 (256GB(64Gx4)),11000000,11000000,11000000,11000000,11000000,10951070,10951070,10951070
17931533,G.SKILL DDR5-6000 CL36 FLARE X5 J 패키지 (32GB(16Gx2)),830000,830000,830000,830000,830000,830000,830000,830000
72913559,G.SKILL DDR5-6000 CL36 FLARE X5 J 패키지 (64GB(32Gx2)),1679990,1679990,1679990,1679990,1679990,1672320,1672320,1500000
72913568,G.SKILL DDR5-6000 CL36 FLARE X5 J 화이트 패키지 (64GB(32Gx2)),1668130,1670670,1670670,1670680,1679990,1672320,1672320,1672320
78983834,G.SKILL DDR5-6000 CL36 RIPJAWS M5 NEO RGB 블랙 패키지 (32GB(16Gx2)),849000,849000,849000,849000,849000,849000,849000,849000
72913592,G.SKILL DDR5-6000 CL36 RIPJAWS M5 NEO RGB 블랙 패키지 (64GB(32Gx2)),1689980,1689980,1689980,1689990,1689990,1682910,1682910,1660000
78983882,G.SKILL DDR5-6000 CL36 RIPJAWS M5 NEO RGB 화이트 패키지 (32GB(16Gx2)),886990,886990,886990,887000,887000,887000,887000,887000
72913613,G.SKILL DDR5-6000 CL36 RIPJAWS M5 NEO RGB 화이트 패키지 (64GB(32Gx2)),1689980,1689980,1689980,1689990,1689990,1682910,1682910,1682910
71218634,G.SKILL DDR5-6000 CL36 RIPJAWS M5 RGB 블랙 패키지 (32GB(16Gx2)),847990,847990,847990,848000,848000,848000,848000,848000
71218667,G.SKILL DDR5-6000 CL36 RIPJAWS M5 RGB 화이트 패키지 (32GB(16Gx2)),846980,846980,846980,847000,847000,847000,847000,847000
102553379,G.SKILL DDR5-6000 CL36 RIPJAWS S5 블랙 (16GB),374800,374800,374800,374800,374800,374800,374800,374800
16192574,G.SKILL DDR5-6000 CL36 TRIDENT Z5 J 실버 패키지 (32GB(16Gx2)),835000,835000,835000,835000,835000,835000,835000,835000
16192424,G.SKILL DDR5-6000 CL36 TRIDENT Z5 J 패키지 (32GB(16Gx2)),835000,835000,835000,835000,835000,835000,835000,835000
17932061,G.SKILL DDR5-6000 CL36 TRIDENT Z5 NEO J 패키지 (32GB(16Gx2)),819000,839000,781500,801500,821500,849000,836500,774000
93803294,G.SKILL DDR5-6000 CL36 TRIDENT Z5 NEO RGB J 패키지 (256GB(64Gx4)),11070000,11070000,11070000,11070000,11070000,11070000,11050620,11050620
17931893,G.SKILL DDR5-6000 CL36 TRIDENT Z5 NEO RGB J 패키지 (32GB(16Gx2)),876490,876490,876490,876490,876500,876500,876490,876490
72913664,G.SKILL DDR5-6000 CL36 TRIDENT Z5 NEO RGB J 패키지 (64GB(32Gx2)),1775830,1775830,1775830,1775840,1790000,1782460,1782460,1750000
93385616,G.SKILL DDR5-6000 CL36 TRIDENT Z5 NEO RGB J 화이트 패키지 (32GB(16Gx2)),898980,898980,898980,899000,899000,899000,899000,899000
72913682,G.SKILL DDR5-6000 CL36 TRIDENT Z5 NEO RGB J 화이트 패키지 (64GB(32Gx2)),1658000,1658000,1658000,1658000,1658000,1658000,1658000,1658000
122727449,G.SKILL DDR5-6000 CL36 TRIDENT Z5 NeoX RGB for AMD ULL 글로시블랙 패키지 (32GB(16Gx2)),985990,985990,985990,986000,986000,986000,986000,986000
122727471,G.SKILL DDR5-6000 CL36 TRIDENT Z5 NeoX RGB for AMD ULL 매트블랙 패키지 (32GB(16Gx2)),985990,985990,985990,986000,986000,986000,986000,986000
122727477,G.SKILL DDR5-6000 CL36 TRIDENT Z5 NeoX RGB for AMD ULL 매트화이트 패키지 (32GB(16Gx2)),985990,985990,985990,986000,986000,986000,986000,986000
16193702,G.SKILL DDR5-6000 CL36 TRIDENT Z5 RGB J 실버 패키지 (32GB(16Gx2)),752490,752490,752490,752490,752490,752490,752490,752490
16193474,G.SKILL DDR5-6000 CL36 TRIDENT Z5 RGB J 패키지 (32GB(16Gx2)),850410,850410,850410,850410,850410,850410,850410,850410
15980393,G.SKILL DDR5-6000 CL36 TRIDENT Z5 RGB 패키지 (32GB(16Gx2)),859000,859000,859000,859000,859000,859000,859000,859000
21639443,G.SKILL DDR5-6000 CL36 TRIDENT Z5 RGB 화이트 패키지 (32GB(16Gx2)),801500,821500,824000,826500,851490,853900,853900,853900
67847150,G.SKILL DDR5-6400 CL30 TRIDENT Z5 NEO RGB J 화이트 패키지 (32GB(16Gx2)),925000,925000,925000,925000,925000,925000,925000,925000
